AGNO;DEN_ID;DEN_CANAL;DEN_ESTADO;DEN_FEC_CREACION;DEN_MES_CREACION;DEN_TRIMESTRE_CREACION;DEN_FEC_TERMINO_DENUNCIA;DEN_OFICINA;DEN_DEPARTAMENTO;DEN_AMBITO;DEN_TEMA;DEN_SUBTEMA;DEN_MRUN;DEN_AFECTADO;DEN_SEXO;DEN_TIPO;AFEC_MRUN;RBD;EE_NOMBRE;EE_COD_REGION;EE_COD_PROVINCIA;EE_COD_COMUNA;EE_NOM_COMUNA;EE_COD_DEPE;EE_DEPE_AGRUP;AFEC_COD_ENSE2;DEN_REGION
2014;CAS-18606-V8S7G7;1;1;20140612;6;2;20141008;11;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;5081821;0;2; ;21480628;8357;ESCUELA RURAL VALLE SIMPSON;11;111;11101;COYHAIQUE;2;1;2;11
2014;CAS-18607-T5C3S7;1;1;20140612;6;2;20140701;9;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;7580420;0;2;APODERADO/A;17342591;20291;ESCUELA ESPECIAL DE LENGUAJE RENACER;9;91;9101;TEMUCO;3;3;1;9
2014;CAS-18608-N1B1L4;1;1;20140612;6;2;20140701;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;23498956;0;2;APODERADO/A;22586128;25319;ESC. BAS. Y ESP. PART. KIMKELEN;13;134;13401;SAN BERNARDO;3;3;2;13
2014;CAS-18609-N0P4N0;1;1;20140612;6;2;20140701;9;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;7290236;1;2;APODERADO/A;7290236;20291;ESCUELA ESPECIAL DE LENGUAJE RENACER;9;91;9101;TEMUCO;3;3;1;9
2014;CAS-18610-J8S0B9;1;1;20140612;6;2;20140701;9;3;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL DE ADULTO A PÁRVULOS Y/O ESTUDIANTES;11001829;0;2;APODERADO/A;964378;20291;ESCUELA ESPECIAL DE LENGUAJE RENACER;9;91;9101;TEMUCO;3;3;1;9
2014;CAS-18611-X4Q6Q2;1;1;20140612;6;2;20140613;8;1;CONVIVENCIA;SITUACIONES DE CONNOTACIÓN SEXUAL;SITUACIONES DE CONNOTACIÓN SEXUAL ENTRE PÁRVULOS Y/O ESTUDIANTES;24820979;1;2;DOCENTE;24820979;4988;ESCUELA RAFAEL SOTOMAYOR BAEZA;8;81;8102;CORONEL;2;1;2;8
2014;CAS-18612-K9B6N4;2;1;20140612;6;2;20140625;6;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;9339650;0;2;ESTUDIANTE;7334311;15724;ESCUELA FERNANDA AEDO FAUNDEZ;6;61;6115;RENGO;2;1;1;6
2014;CAS-18614-N7R3L9;2;1;20140612;6;2;20140703;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;11967126;0;2;ESTUDIANTE;7857309;24678;COLEGIO LARRAIN;13;131;13113;LA REINA;4;4;5;13
2014;CAS-18616-T7X6Z7;1;1;20140612;6;2;20140722;12;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;5492837;0;2;APODERADO/A;7081606;24321;ESCUELA ESPECIAL CLUB DE LEONES CRUZ DEL SUR;12;121;12101;PUNTA ARENAS;3;3;1;12
2014;CAS-18617-G1C7K1;1;1;20140612;6;2;20140701;5;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);11002362;0;2;PADRE/MADRE/TUTOR;19427293;1504;LICEO TÉCNICO DE VALPARAÍSO;5;51;5101;VALPARAÍSO;1;1;7;5
2014;CAS-18618-Z0Q5Y9;1;1;20140612;6;2;20140630;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);7736332;0;2;PADRE/MADRE/TUTOR;20215866;5568;LICEO TECNICO DE TEMUCO;9;91;9101;TEMUCO;2;1;2;9
2014;CAS-18624-B3Y4G0;1;1;20140612;6;2;20140730;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);574050;0;2;PADRE/MADRE/TUTOR;4921316;10351;ESCUELA PARTICULAR PARQUE ASUNCION;13;131;13104;CONCHALÍ;3;3;2;13
2014;CAS-18631-H2Y1N0;1;1;20140612;6;2;20140617;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;18154690;0;2;APODERADO/A;16302725;5592;ESCUELA ANDRES BELLO;9;91;9101;TEMUCO;2;1;2;9
2014;CAS-18633-J4W1M2;2;1;20140612;6;2;20140612;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);18725293;1;1;ESTUDIANTE;18725293;8697;COLEGIO ORATORIO DON BOSCO;13;131;13101;SANTIAGO;3;3;5;13
2014;CAS-18634-F4L0B0;1;1;20140612;6;2;20141125;6;2;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;CONDICIONALIDAD DE MATRÍCULA A PÁRVULO Y/O ESTUDIANTE;10607227;1;2;PADRE/MADRE/TUTOR;10607227;2486;LICEO MUNICIPAL COMPLEJO EDUC. CHIMBARONGO;6;63;6303;CHIMBARONGO;2;1;5;6
2014;CAS-18635-D1Y7Z5;1;1;20140612;6;2;20140702;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);15854241;0;2;APODERADO/A;8466326;2415;ESCUELA LO MIRANDA;6;61;6105;DOÑIHUE;2;1;2;6
2014;CAS-18636-S8C9C5;2;1;20140612;6;2;20140929;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;15136834;1;1;APODERADO/A;15136834;26272;ESCUELA BASICA WESTON ACADEMY;13;131;13125;QUILICURA;3;3;2;13
2014;CAS-18638-Y2D2R7;1;1;20140612;6;2;20140730;10;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;5975589;1;2; ;5975589;8001;LICEO POLITECNICO DE CASTRO;10;102;10201;CASTRO;1;1;5;10
2014;CAS-18650-N9X5T5;2;1;20140612;6;2;20140612;0;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;3895360;1;2;APODERADO/A;3895360;25882;COLEGIO NOBEL GABRIELA MISTRAL;13;134;13401;SAN BERNARDO;3;3;2;13
2014;CAS-18656-G9H1V1;2;1;20140612;6;2;20140805;13;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;22329022;0;2;ESTUDIANTE;6277449;25766;ESC. BOSTON COLLEGE SAN MARTIN;13;131;13119;MAIPÚ;3;3;5;13
2014;CAS-18657-V4Z4Z7;2;1;20140612;6;2;20140812;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;23878961;0;2;ESTUDIANTE;3452902;22565;COLEGIO EL PILAR;10;102;10202;ANCUD;3;3;2;10
2014;CAS-18661-Y8K5D0;2;1;20140612;6;2;20140625;1;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);19329837;0;2;ESTUDIANTE;4291521;12602;ESC. BASICA Y PARV. KRONOS SCHOOL;1;11;1107;ALTO HOSPICIO;3;3;2;1
2014;CAS-18663-W2C5N0;2;1;20140612;6;2;20140613;7;1;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;INCUMPLIMIENTO DE LOS REQUISITOS DE IDONEIDAD PROFESIONAL Y/O TÉCNICA DEL PERSONAL DEL ESTABLECIMIENTO;10899968;1;2;APODERADO/A;10899968;16446;COLEGIO JUAN PIAMARTA;7;71;7101;TALCA;3;3;2;7
2014;CAS-18664-P8M6H7;1;1;20140613;6;2;20140623;7;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;25846237;1;1; ;25846237;16652;CENTRO EDUCACIONAL CEDEL;7;73;7301;CURICÓ;3;3;2;7
2014;CAS-18665-J1J3W0;1;1;20140613;6;2;20140806;7;3;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;25846237;1;1; ;25846237;3442;COLEGIO AJIAL;7;74;7405;RETIRO;2;1;2;7
2014;CAS-18666-T4Z4V0;1;1;20140613;6;2;20141110;8;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;12522833;1;1; ;12522833;4382;COLEGIO SANTA BARBARA;8;83;8311;SANTA BÁRBARA;3;3;2;8
2014;CAS-18667-R6K8C7;1;1;20140613;6;2;20140725;12;1;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE;19131677;0;1;PADRE/MADRE/TUTOR;5036752;8454;INSTITUTO DON BOSCO;12;121;12101;PUNTA ARENAS;3;3;5;12
2014;CAS-18669-D3K2Q7;2;1;20140613;6;2;20140807;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;16797109;0;2;ESTUDIANTE;17270939;9892;ESCUELA LAS AMERICAS;13;131;13119;MAIPÚ;1;1;2;13
2014;CAS-18671-G0F7H1;1;1;20140613;6;2;20140619;7;2;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;5412908;1;1;APODERADO/A;5412908;3236;ESCUELA QUEBRADA DE LOS GUINDOS;7;71;7103;CUREPTO;2;1;2;7
2014;CAS-18673-Y4X2Q4;2;1;20140613;6;2;20140807;10;2;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS);16918470;1;2;APODERADO/A;16918470;7970;ESCUELA PARTICULAR N.239 LOS VOLCANES;10;101;10107;LLANQUIHUE;3;3;2;10
2014;CAS-18674-H5G0G0;2;1;20140613;6;2;20140616;0;1;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MENSUALIDADES Y/O COLEGIATURA;3461592;1;1;APODERADO/A;3461592;9259;COLEGIO SANTO TOMAS ÑUÑOA;13;131;13120;ÑUÑOA;3;3;2;13
2014;CAS-18675-N0K2V3;1;1;20140613;6;2;20140917;9;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;20069783;0;2;APODERADO/A;3693250;5606;ESCUELA VILLA CAROLINA;9;91;9101;TEMUCO;2;1;2;9
2014;CAS-18678-S4S4T3;1;1;20140613;6;2;20141216;9;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;12410791;1;2;ESTUDIANTE;12410791;19923;ESCUELA NRO 15  AMI;9;91;9101;TEMUCO;3;3;5;9
2014;CAS-18680-Z2S5D4;2;1;20140613;6;2;20140613;0;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);1905611;1;2;APODERADO/A;1905611;8663;ESCUELA PARTICULAR HERMANOS MATTE;13;131;13101;SANTIAGO;3;3;2;13
2014;CAS-18681-K2Q0D3;1;1;20140613;6;2;20141016;5;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;NO PERMITIR EL INGRESO O PERMANENCIA EN EL ESTABLECIMIENTO DE PÁRVULOS Y/O ESTUDIANTES;11002362;0;2;PADRE/MADRE/TUTOR;19427293;1504;LICEO TÉCNICO DE VALPARAÍSO;5;51;5101;VALPARAÍSO;1;1;7;5
2014;CAS-18683-C4X8T3;1;1;20140613;6;2;20140617;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);18743028;0;2;APODERADO/A;20624934;31071;LICEO BICENT. PROV.STA. TERESA DE LOS ANDES;13;133;13301;COLINA;1;1;2;13
2014;CAS-18684-H4C8Y4;1;1;20140613;6;2;20140701;8;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);24166971;0;2; ;17499657;11715;COLEGIO PARTICULAR ALBERTO BLEST GANA;8;81;8108;SAN PEDRO DE LA PAZ;3;3;2;8
2014;CAS-18685-L4F8D7;1;1;20140613;6;2;20140625;1;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;811720;0;2;PADRE/MADRE/TUTOR;15771633;12602;ESC. BASICA Y PARV. KRONOS SCHOOL;1;11;1107;ALTO HOSPICIO;3;3;2;1
2014;CAS-18687-R4L1S3;1;1;20140613;6;2;20140707;2;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;3391080;0;2; ;20935909;293;ESCUELA JOSE PAPIC RADNIC;2;21;2101;ANTOFAGASTA;1;1;2;2
2014;CAS-18688-X2G1V2;2;1;20140613;6;2;20141008;8;3;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES;15841830;1;2;PADRE/MADRE/TUTOR;15841830;17736;COLEGIO SAN IGNACIO;8;83;8301;LOS ANGELES;3;3;2;8
2014;CAS-18689-R7N9X4;1;1;20140613;6;2;20140624;6;2;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;SUSPENSIÓN DE CLASES A PÁRVULO Y/O ESTUDIANTE;1538232;0;2;PADRE/MADRE/TUTOR;20619938;2185;COLEGIO ALONSO DE ERCILLA;6;61;6101;RANCAGUA;4;4;5;6
2014;CAS-18690-N6Y8T8;2;1;20140613;6;2;20140617;0;1;GESTIÓN TÉCNICO-PEDAGÓGICA;JORNADA EDUCATIVA (HORAS DE CLASES O ACTIVIDADES Y HORAS NO LECTIVAS);INCUMPLIMIENTO DE HORAS DE CLASES O ACTIVIDADES;1516969;1;1;PADRE/MADRE/TUTOR;1516969;9360;COLEGIO LITTLE COLLEGE;13;131;13110;LA FLORIDA;4;4;1;13
2014;CAS-18692-R8D8X4;2;1;20140613;6;2;20140616;0;1;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS);19108858;1;2;APODERADO/A;19108858;24762;COLEGIO SAINT MARY JOSEPH SCHOOL;13;131;13118;MACUL;4;4;2;13
2014;CAS-18694-S8F7B3;1;1;20140613;6;2;20141112;8;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;17226573;0;2;APODERADO/A;22600032;4262;COLEGIO PARTICULAR MARTA BRUNET;8;83;8301;LOS ANGELES;3;3;1;8
2014;CAS-18696-D8Z1P1;1;1;20140613;6;2;20140714;6;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;10472214;0;2;APODERADO/A;13760047;2110;LICEO MUNICIPAL OSCAR CASTRO ZUNIGA;6;61;6101;RANCAGUA;1;1;5;6
2014;CAS-18698-K4V0R1;1;1;20140613;6;2;20140819;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);23929888;0;2; ;4771176;7476;ESCUELA ALBERTO HURTADO;10;103;10302;PUERTO OCTAY;2;1;2;10
2014;CAS-18701-K8D7S8;1;1;20140613;6;2;20140703;8;1;GESTIÓN DE RECURSOS FINANCIEROS;OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;INCUMPLIMIENTO DE OBLIGACIONES PREVISIONALES Y/O PAGO DE REMUNERACIONES DE PERSONAL DEL ESTABLECIMIENTO;18052884;1;2;DOCENTE;18052884;4818;COLEGIO PARTICULAR FUNNY SCHOOL;8;81;8107;PENCO;3;3;2;8
2014;CAS-18706-B4J6J4;1;1;20140613;6;2;20140626;9;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);16316279;0;2;PADRE/MADRE/TUTOR;921130;19974;COMPLEJO EDUCACIONAL LA FRONTERA;9;91;9101;TEMUCO;3;3;5;9
2014;CAS-18707-K7N6B1;1;1;20140613;6;2;20141118;6;3;SEGURIDAD E HIGIENE;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES EN EL CONTEXTO EDUCATIVO;ACCIDENTES DE PÁRVULOS Y/O ESTUDIANTES OCURRIDOS AL INTERIOR DEL ESTABLECIMIENTO EDUCACIONAL CON OCASIÓN DE SUS ESTUDIOS COMO CONSECUENCIA DE FALTA DE SUPERVISIÓN, O ACOMPAÑAMIENTO DE PERSONAL RESPONSABLE;16147090;0;2;PADRE/MADRE/TUTOR;23308721;2112;ESCUELA MUNICIPAL MOISES MUSSA;6;61;6101;RANCAGUA;1;1;2;6
2014;CAS-18708-M1S2P2;2;1;20140613;6;2;20140819;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO ENTRE ESTUDIANTES (EXCLUYE AL NIVEL PARVULARIO);5040651;1;2;APODERADO/A;5040651;22533;COLEGIO MON MAPU;10;102;10208;QUELLÓN;3;3;2;10
2014;CAS-18710-R1F1D6;1;1;20140613;6;2;20140731;12;3;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;20309814;0;1;PADRE/MADRE/TUTOR;8528118;8433;ESCUELA LIBERTADOR CAP GRAL BDO OHIGGINS;12;121;12101;PUNTA ARENAS;1;1;2;12
2014;CAS-18712-B0K6Y0;1;1;20140613;6;2;20140812;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;6562300;0;2; ;23225201;8498;LICEO DARIO SALAS;13;131;13101;SANTIAGO;2;1;5;13
2014;CAS-18713-J6X1F5;2;1;20140613;6;2;20140922;13;3;GESTIÓN TÉCNICO-ADMINISTRATIVA;PERSONAL DEL ESTABLECIMIENTO EDUCATIVO;FALTA O AUSENCIA DEL PERSONAL DEL ESTABLECIMIENTO;2968591;0;2;ESTUDIANTE;21077308;10324;ESCUELA BÁSICA JOSÉ ABELARDO NUÑEZ Nº 3;13;131;13107;HUECHURABA;3;3;1;13
2014;CAS-18714-T1R8C5;1;1;20140613;6;2;20140825;8;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;24022897;0;1;PADRE/MADRE/TUTOR;4772276;3961;LICEO POLIVALENTE TOMÁS ARNALDO HERRERA VEGA;8;84;8410;PEMUCO;2;1;5;8
2014;CAS-18715-Y2F7S4;2;1;20140613;6;2;20140618;13;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;6997858;1;2;APODERADO/A;6997858; ;OTRO; ; ; ; ;99;9;1;13
2014;CAS-18716-K1N4N0;1;1;20140613;6;2;20140701;5;2;GESTIÓN TÉCNICO-ADMINISTRATIVA;REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;IRREGULARIDADES EN EL REGISTRO DE ASISTENCIA DE PÁRVULOS Y/O ESTUDIANTES;5292002;1;2;DOCENTE;5292002; ;OTRO; ; ; ; ;99;9;7;5
2014;CAS-18717-C2V4J6;2;1;20140613;6;2;20140617;0;1;MOBILIARIO, EQUIPAMIENTO, MATERIAL DIDÁCTICO Y ELEMENTOS DE ENSEÑANZA;ÚTILES, UNIFORME Y TEXTOS ESCOLARES;ESTABLECIMIENTO EDUCACIONAL OBLIGA O EXIGE LA COMPRA DE TEXTOS ESCOLARES COMPLEMENTARIOS Y/O MATERIALES DE ASEO U OFICINA;13150444;1;2;PADRE/MADRE/TUTOR;13150444;31493;ESCUELA  DE  PARVULOS  MI  GIRASOL;13;131;13119;MAIPÚ;3;3;1;13
2014;CAS-18718-W0Q4J0;2;1;20140613;6;2;20140806;10;1;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;14655785;1;1;APODERADO/A;14655785;22155;COLEGIO CARPE DIEM;10;102;10201;CASTRO;3;3;2;10
2014;CAS-18719-X6P1J9;1;1;20140613;6;2;20140801;5;1;CONVIVENCIA;DISCRIMINACIÓN;DISCRIMINACIÓN POR NECESIDADES EDUCATIVAS ESPECIALES PERMANENTES Y/O TRANSITORIAS (TDA, DISCAPACIDAD FÍSICA Y/O INTELECTUAL, U OTRAS);18538719;0;2;APODERADO/A;16025272;1450;COLEGIO SANTA ISABEL;5;55;5506;NOGALES;3;3;2;5
2014;CAS-18720-J2Z1M8;2;1;20140613;6;2;20141124;13;3;CONVIVENCIA;MALTRATO A PÁRVULOS Y/O ESTUDIANTES;MALTRATO DE ADULTO A PÁRVULO Y/O ESTUDIANTE;3572725;0;1;ESTUDIANTE;2168317;8748;COLEGIO INSTITUTO ALONSO DE ERCILLA;13;131;13101;SANTIAGO;4;4;2;13
2014;CAS-18723-G4M3G2;1;1;20140613;6;2;20140626;9;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;22284814;1;2;ESTUDIANTE;22284814;20001;C.E.I.A.  ALERTA;9;91;9112;PADRE LAS CASAS;3;3;5;9
2014;CAS-18724-G5Y3S1;2;1;20140613;6;2;20140617;0;1;INFRAESTRUCTURA;LOCAL O INFRAESTRUCTURA DEL ESTABLECIMIENTO EDUCACIONAL;FALTA O DEFICIENCIAS EN LA INFRAESTRUCTURA DEL ESTABLECIMIENTO;22597239;1;2;APODERADO/A;22597239;25420;ESC. PARV. Y ESP. GABRIELA MISTRAL DE MAIPU;13;131;13119;MAIPÚ;3;3;1;13
2014;CAS-18725-F5T7K4;1;1;20140613;6;2;20141007;10;3;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS);20568576;1;1;APODERADO/A;20568576;22548;ESCUELA PARTICULAR EVANGELICA MONTE SINAI;10;103;10307;SAN PABLO;3;3;2;10
2014;CAS-18727-C9C7Y2;2;1;20140613;6;2;20140703;13;1;CONVIVENCIA;MEDIDAS DISCIPLINARIAS;EXPULSIÓN DE PÁRVULO Y/O ESTUDIANTE;4718165;0;2;ESTUDIANTE;18214482;9008;COLEGIO MUNICIPALIZADO CONFEDERAC SUIZA;13;131;13113;LA REINA;1;1;2;13
2014;CAS-18728-S9T3Z6;2;1;20140613;6;2;20140616;0;1;SEGURIDAD E HIGIENE;PROCEDIMIENTOS O MEDIDAS DE HIGIENE, SALUD Y SALUBRIDAD;IRREGULARIDADES EN EL PROCEDIMIENTO DE HIGIENE Y DESINFECCIÓN DEL ESTABLECIMIENTO (SANITACIÓN, DESINFECCIÓN, MANIPULACIÓN DE RESIDUOS, CONTROL DE VECTORES Y PLAGAS, VENTILACIÓN, OTRAS);10100980;1;1;APODERADO/A;10100980;9972;ESC. BASICA PARTIC.SAINT MAURICES;13;131;13102;CERRILLOS;3;3;5;13
2014;CAS-18730-D4V5X9;2;1;20140614;6;2;20140616;0;1;GESTIÓN DE RECURSOS FINANCIEROS;COBROS EN ESTABLECIMIENTOS SUBVENCIONADOS O QUE RECIBEN APORTES DEL ESTADO;IRREGULARIDADES EN EL COBRO DE MENSUALIDADES Y/O COLEGIATURA;24583537;0;2;ESTUDIANTE;19821946;24539;INSTITUTO COMERCIAL SAINT LAWRENCE;13;131;13129;SAN JOAQUÍN;3;3;7;13
